fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9361167619,1.0000000000,0.0000000000,1.0000000000,1.1845483563,1.0000000000,0.2394742976,1.0000000000
0.4022757450,2.0000000000,0.4722701061,2.0000000000,0.4759828850,2.0000000000,0.0859797028,2.0000000000
0.0496994145,3.0000000000,1.0000000000,3.0000000000,0.3840941086,3.0000000000,-0.0185516046,3.0000000000
