seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
889143888,0.0959767869,1.0000000000,0.0000000000,0.4894093238,0.0959767869,0.1055109199,0.0986473834,0.0991200373,0.1071428571,0.1401045148,0.1826096823,0.3647310763,0.1692813325,0.2833779089
775368272,0.1511639824,1.0000000000,0.0000000000,0.5533430769,0.1511639824,0.1556280961,0.1483833168,0.2445688351,0.1796439426,0.2270902022,0.1826168486,0.6766710365,0.1158235464,0.0248885685
87523169,0.1103254874,1.0000000000,0.0000000000,0.5728418422,0.1103254874,0.1172126665,0.1100766229,0.1568754905,0.1300865368,0.1688021438,0.1824910177,0.5014101783,0.2191290205,0.0969697835
26434701,0.0959812279,1.0000000000,0.0000000000,0.4778032094,0.0959812279,0.1055109199,0.0987063222,0.1068747241,0.1071428571,0.1434996138,0.1824918046,0.3668802706,0.1537719587,0.2968559661
217688433,0.1362574522,1.0000000000,0.0000000000,1.1151330189,0.1362574522,0.1387753176,0.1481095177,0.1394685866,0.1275829838,0.2004321641,0.1824681264,0.1019768895,0.4697353920,0.2458195921
479736745,0.1243497924,1.0000000000,0.0000000000,0.5649836621,0.1243497924,0.1312418059,0.1240644239,0.1923501964,0.1441156762,0.1827899449,0.1825736945,0.5722769134,0.1762378875,0.0689115047
907486907,0.0959767869,1.0000000000,0.0000000000,0.5962286624,0.0959767869,0.1055109199,0.0986945569,0.0960890053,0.1071428571,0.1401516883,0.1825153353,0.3638278155,0.2561781207,0.1974787285
768654348,0.1389881415,1.0000000000,0.0000000000,0.5513736997,0.1389881415,0.1460832091,0.1392395157,0.1644726107,0.1588571225,0.2006780116,0.1824783555,0.5166170810,0.0394286122,0.2614759514
180190795,0.0977309292,1.0000000000,0.0000000000,0.9066609363,0.0977309292,0.1055109199,0.1095076034,0.1010295865,0.1071428571,0.1618302498,0.1826514691,0.1789973753,0.3926740493,0.2456771064
627220996,0.0975082302,1.0000000000,0.0000000000,0.8395029411,0.0975082302,0.1055109199,0.1093296403,0.0924812517,0.1071428571,0.1616522867,0.1825619973,0.1794427733,0.3519309989,0.2860642306
83306423,0.0959767869,1.0000000000,0.0000000000,0.9968393996,0.0959767869,0.1055109199,0.1055875974,0.1337725705,0.1071428571,0.1579102438,0.1825203228,0.1869685336,0.4582911635,0.1722199801
46225090,0.1474895983,1.0000000000,0.0000000000,1.0106234157,0.1474895983,0.1543770841,0.1472407338,0.1835078953,0.1672509544,0.2059662547,0.1824916311,0.2801732015,0.5146942191,0.0226409483
389981179,0.1756730789,1.0000000000,0.0000000000,1.2501476451,0.1756730789,0.1781576490,0.1875251444,0.1705965250,0.1669653152,0.2398477908,0.1824015358,0.0232122267,0.3714174586,0.4229687789
483282075,0.1655132047,1.0000000000,0.0000000000,1.0887649959,0.1655132047,0.1680258952,0.1773652701,0.1604647712,0.1568335614,0.2296879166,0.1824577766,0.0434757343,0.3455070888,0.4285594003
717415264,0.0959767869,1.0000000000,0.0000000000,0.6504066456,0.0959767869,0.1055109199,0.0986769815,0.0759710609,0.1071428571,0.1451478515,0.1825504861,0.2124631550,0.2599596465,0.3450267124
93408124,0.1737827423,1.0000000000,0.0000000000,1.3958032016,0.1737827423,0.1763168878,0.1856292610,0.1687557638,0.1651245540,0.2379519074,0.1825117801,0.0268937491,0.4802479617,0.3103465090
595295359,0.1476969365,1.0000000000,0.0000000000,1.1335134862,0.1476969365,0.1545889501,0.1474301637,0.1994478991,0.1674628204,0.2145906806,0.1825365032,0.2056206401,0.5896256403,0.0222172164
640273722,0.1444974540,1.0000000000,0.0000000000,0.5823862075,0.1444974540,0.1515895208,0.1447488282,0.1695527091,0.1643634342,0.2061873241,0.1824723539,0.4388036196,0.0284159888,0.3503080377
532327416,0.1281891361,1.0000000000,0.0000000000,1.0928733847,0.1281891361,0.1350434447,0.1279402715,0.1798515264,0.1479173150,0.1950499211,0.1824252768,0.2057223748,0.5505441212,0.0613082271
6942119,0.0959767869,1.0000000000,0.0000000000,0.4878805776,0.0959767869,0.1055109199,0.0986723854,0.0840345646,0.1071428571,0.1401295168,0.1825596783,0.2991979855,0.1994522778,0.3187900583
742688394,0.1151339689,1.0000000000,0.0000000000,0.4243222533,0.1151339689,0.1222402021,0.1153729049,0.1402033904,0.1350141155,0.1768114008,0.1825255632,0.3815118006,0.0871146262,0.3488480100
105761479,0.1048392292,1.0000000000,0.0000000000,0.5543525231,0.1048392292,0.1117312427,0.1045757189,0.1741268312,0.1246051130,0.1633012398,0.1825299782,0.5358738993,0.1736634914,0.1079326311
833456755,0.1344532654,1.0000000000,0.0000000000,0.6793980695,0.1344532654,0.1413185602,0.1342044008,0.1704493715,0.1541924305,0.1929299218,0.1824472493,0.4486233284,0.3201714262,0.0487579961
686997739,0.1282952109,1.0000000000,0.0000000000,1.0272266186,0.1282952109,0.1308293565,0.1401152648,0.1232682325,0.1196370227,0.1924379112,0.1825647098,0.1178688118,0.4240260485,0.2755404299
21018438,0.1389195973,1.0000000000,0.0000000000,0.6310552392,0.1389195973,0.1414537429,0.1507328938,0.1390167715,0.1302614091,0.2030555402,0.1825782246,0.0966200390,0.2299447407,0.4908569957
897149514,0.0960025692,1.0000000000,0.0000000000,0.4875385177,0.0960025692,0.1055109199,0.0987276636,0.0858363064,0.1071428571,0.1401847950,0.1824491220,0.2480515831,0.1958487941,0.3736505008
36000298,0.1522895247,1.0000000000,0.0000000000,0.9585673264,0.1522895247,0.1591815383,0.1519927192,0.1883123495,0.1720554086,0.2107182401,0.1825965686,0.3180636574,0.4863077339,0.0130320400
602242064,0.1420624379,1.0000000000,0.0000000000,1.1156659289,0.1420624379,0.1445965835,0.1539031406,0.1370354595,0.1334042497,0.2062257870,0.1825234123,0.0903343578,0.4595476037,0.2675946262
66124701,0.1297480379,1.0000000000,0.0000000000,0.5844600778,0.1297480379,0.1366256964,0.1294991734,0.1729435456,0.1494995667,0.1882246943,0.1824719766,0.5335653296,0.2258189701,0.0581437236
876619915,0.2499441120,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2593113523,0.3022991614,0.2500000000,0.3316153632,0.1825228967,0.0000000000,0.0000000000,0.8174771033
