seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
902037982,0.0755937304,1.0000000000,0.0000000000,3573199.7190575758,0.1569137551,0.1638057687,0.1475354098,0.2152951604,0.1766796390,0.0755937304,0.4620940489,0.3386464869,0.1954758850,0.0037835792
499149236,0.0521479955,0.8750000000,0.0000000000,41666667.1399386972,0.1253657007,0.1324719338,0.1164875941,0.1647278338,0.1452458472,0.0521479955,0.4625289669,0.2122775025,0.0666511627,0.2585423678
591595848,0.1116872651,1.0000000000,0.0000000000,0.4169674929,0.1730942532,0.1729862793,0.1728428789,0.2364027059,0.1785714286,0.1116872651,0.4622529478,0.1539282430,0.3838188092,0.0000000000
452340631,0.1564913486,1.0000000000,0.0000000000,0.9439111850,0.2154705663,0.2153625924,0.2152191921,0.2787790190,0.2154121917,0.1564913486,0.4573974072,0.0000000000,0.4734269762,0.0691756167
647734416,0.1865085594,1.0000000000,0.0000000000,1.0092443449,0.2475098432,0.2474018693,0.2472584690,0.3108182960,0.2474514686,0.1865085594,0.4614415395,0.0050970628,0.5334613977,0.0000000000
484427562,0.1581741995,1.0000000000,0.0000000000,0.7049531295,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1581741995,0.4611609690,0.5388390310,0.0000000000,0.0000000000
13828912,0.0270680197,1.0000000000,0.0000000000,14256203.7308491934,0.1087255851,0.1156175987,0.0993472398,0.1795624048,0.1284914690,0.0270680197,0.4627691303,0.2665058942,0.1705650563,0.1001599192
135639054,0.0685414395,1.0000000000,0.0000000000,0.1108613902,0.1502237958,0.1571158093,0.1408454504,0.1862466205,0.1699896796,0.0685414395,0.4636166971,0.2466698627,0.2725499422,0.0171634980
251367398,0.1112453160,1.0000000000,0.0000000000,0.6683258590,0.1872296168,0.1897637624,0.1899522015,0.2169565538,0.1785714286,0.1112453160,0.4631915546,0.0000000000,0.3439878982,0.1928205472
510496735,0.0621691721,0.8750000000,0.0000000000,41666667.1601326913,0.1262130365,0.1333192697,0.1206975449,0.1728037298,0.1460931830,0.0621691721,0.4624244156,0.1940343722,0.0649564911,0.2785847212
307791225,0.1025295460,1.0000000000,0.0000000000,0.5839942283,0.1664870441,0.1709511578,0.1546349786,0.2598918967,0.1949670042,0.1025295460,0.4623842844,0.4275497241,0.0372346707,0.0728313208
375343844,0.1113092431,1.0000000000,0.0000000000,0.4591390813,0.1872296168,0.1897637624,0.1899522015,0.1828513845,0.1785714286,0.1113092431,0.4626908579,0.0000000000,0.2388955537,0.2984135885
282116516,0.1125062621,1.0000000000,0.0000000000,0.4803517133,0.1872296168,0.1897637624,0.1899522015,0.1879077337,0.1785714286,0.1125062621,0.4602968198,0.0000000000,0.2287828554,0.3109203248
426972724,0.0940246820,1.0000000000,0.0000000000,0.6742463125,0.1581993938,0.1650200157,0.1490356760,0.2516042465,0.1866793540,0.0940246820,0.4632605070,0.4100982010,0.0015549990,0.1250862930
735083531,0.1152303614,0.8750000000,0.0000000000,41666667.4552349970,0.1677468076,0.1678530533,0.1679956721,0.2201018570,0.1785714286,0.1152303614,0.4508982916,0.1643946087,0.0000000000,0.3847070997
767003914,0.1190658715,1.0000000000,0.0000000000,0.7996968569,0.1872296168,0.1897637624,0.1899522015,0.2420546333,0.1786878059,0.1190658715,0.4587995899,0.0000000000,0.3985760220,0.1426243881
675556819,0.1752544240,1.0000000000,0.0000000000,0.9085543629,0.2369442941,0.2368363202,0.2366929199,0.3002527468,0.2368859195,0.1752544240,0.4628985874,0.0208773260,0.5108732516,0.0053508350
503467607,0.1573453280,1.0000000000,0.0000000000,0.7046840743,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1573453280,0.4630198971,0.5369801029,0.0000000000,0.0000000000
49232142,0.1573453280,1.0000000000,0.0000000000,0.7045778506,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1573453280,0.4637232645,0.5362767355,0.0000000000,0.0000000000
21845631,0.1177236035,1.0000000000,0.0000000000,0.5686167090,0.1806979755,0.1851620892,0.1688459101,0.2741028282,0.2091779357,0.1177236035,0.4604180323,0.4579378390,0.0481963953,0.0334477334
744808909,0.1125453210,1.0000000000,0.0000000000,0.4826861068,0.1872296168,0.1897637624,0.1899522015,0.1883957820,0.1785714286,0.1125453210,0.4602187021,0.0000000000,0.2278067588,0.3119745391
