fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9161974488,1.0000000000,0.0000000000,1.0000000000,1.0973510605,1.0000000000,0.0850866615,1.0000000000
0.4111626726,2.0000000000,0.6104495746,2.0000000000,0.2782844810,2.0000000000,-0.2192028309,2.0000000000
0.0651960960,3.0000000000,1.0000000000,3.0000000000,0.2247778167,3.0000000000,-0.3792013060,3.0000000000
