seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
418368331,0.0543168444,0.8750000000,0.0000000000,33729823.9331190735,0.1185175239,0.1230521542,0.1068079270,0.2114691301,0.1470676642,0.0543168444,0.4629570387,0.3311782898,0.1076009619,0.0982637096
578017215,0.0238951879,0.8750000000,0.0000000000,25764480.0922851115,0.1023572260,0.1093848165,0.0932953666,0.1655041776,0.1222219669,0.0238951879,0.4630124890,0.2359145808,0.1126989234,0.1883740067
537547149,0.0842995634,1.0000000000,0.0000000000,1930156.4096731667,0.1602811042,0.1627731988,0.1629275862,0.1744344992,0.1515944608,0.0842995634,0.4629525159,0.0539539355,0.2049147975,0.2781787511
699775944,0.0770045306,1.0000000000,0.0000000000,0.3276309096,0.1587066877,0.1657342782,0.1496448283,0.1932330271,0.1785714286,0.0770045306,0.4630160086,0.2690666406,0.2679173508,0.0000000000
257492637,0.0770214148,1.0000000000,0.0000000000,0.3281302704,0.1587066877,0.1657342782,0.1496448283,0.1932330271,0.1785714286,0.0770214148,0.4629148089,0.2676961227,0.2693890684,0.0000000000
649233155,0.1594346477,1.0000000000,0.0000000000,0.4478794700,0.2211548298,0.2211539642,0.2211535744,0.2839830802,0.2211535860,0.1594346477,0.4629662810,0.0576928281,0.4793408909,0.0000000000
442677187,0.1113305748,1.0000000000,0.0000000000,0.3914909920,0.1872580719,0.1897501665,0.1899045539,0.1936458012,0.1785714286,0.1113305748,0.4628404901,0.0000000000,0.2204461289,0.3167133810
940594409,0.1112798501,1.0000000000,0.0000000000,0.2566056714,0.1872580719,0.1897501665,0.1899045539,0.2022654687,0.1785714286,0.1112798501,0.4629419395,0.0000000000,0.3159300092,0.2211280512
157922789,0.0564845495,0.8750000000,0.0000000000,12461936.1002544053,0.1349465877,0.1419741781,0.1258847282,0.1732092147,0.1548113285,0.0564845495,0.4630791066,0.2545363912,0.0475202001,0.2348643021
148438989,0.0759689882,1.0000000000,0.0000000000,0.1940632795,0.1409636927,0.1434557873,0.1436101747,0.2004548209,0.1376253266,0.0759689882,0.4628233777,0.0925887585,0.3124272756,0.1321605882
461658461,0.0551464938,1.0000000000,0.0000000000,10398439.9596718885,0.1368167399,0.1438443303,0.1277548804,0.1951854049,0.1566814807,0.0551464938,0.4628847554,0.2986831228,0.1946522261,0.0437798957
508352738,0.0459055827,0.8750000000,0.0000000000,39530473.2578617185,0.1115151932,0.1185427836,0.1024533337,0.2030377390,0.1386362732,0.0459055827,0.4629083188,0.3143642276,0.0943829891,0.1283444645
690875201,0.0749248749,0.8750000000,0.0000000000,21690287.1635647230,0.1394646545,0.1464922450,0.1304027951,0.2320595630,0.1676580972,0.0749248749,0.4629133824,0.3724028120,0.0384840663,0.1261997393
404034390,0.0295579018,1.0000000000,0.0000000000,9943200.8249470796,0.1112310780,0.1182586685,0.1021692186,0.1692264631,0.1310958188,0.0295579018,0.4628906155,0.2467593791,0.1953987860,0.0949512195
913715892,0.0164578617,0.8750000000,0.0000000000,25827155.2211947739,0.0981571476,0.1054840664,0.0895493938,0.1676402220,0.1180218885,0.0164578617,0.4629428350,0.2435346774,0.1724234074,0.1210990802
474168729,0.1233307882,1.0000000000,0.0000000000,1760102.7108358296,0.1875314677,0.1920660980,0.1758218708,0.2804830739,0.2160816080,0.1233307882,0.4629575955,0.4692056205,0.0642680201,0.0035687639
129336405,0.0278371232,1.0000000000,0.0000000000,0.1577389073,0.0996945311,0.1067221216,0.0906326717,0.1654686262,0.1195592720,0.0278371232,0.4629413864,0.2028707549,0.2161635456,0.1180243131
119217526,0.0102739012,0.8750000000,0.0000000000,41666666.8017790616,0.0959635158,0.1054840664,0.0895493938,0.1674248096,0.1071428571,0.0102739012,0.4629458230,0.2431008646,0.1486180259,0.1453352865
973405848,0.0654226144,1.0000000000,0.0000000000,2626311.4538325774,0.1239026776,0.1240796799,0.1239014222,0.1777702994,0.1369168303,0.0654226144,0.4629658436,0.1688879360,0.0833091966,0.2848370238
134094609,0.0320890156,0.8750000000,0.0000000000,16684763.8368517663,0.1082593203,0.1152869108,0.0991974609,0.1653172303,0.1281240612,0.0320890156,0.4626385946,0.2182795784,0.1008947347,0.2181870923
