seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
546061460,0.1055109199,1.0000000000,0.0000000000,0.9184236519,0.0990807388,0.1055109199,0.1018058331,0.1159358189,0.1071428571,0.1432629646,0.1762927828,0.2511143787,0.4148077373,0.1577851012
695745542,0.1910781385,1.0000000000,0.0000000000,1.8428800834,0.1955422522,0.1910781385,0.2073943177,0.2190549049,0.1785714286,0.2597169641,0.1658754159,0.0000000000,0.6455007391,0.1886238450
127242234,0.1635759091,1.0000000000,0.0000000000,1.1207325914,0.1625459999,0.1635759091,0.1622971353,0.1927067203,0.1764497794,0.2210226563,0.1707764780,0.2472508291,0.5777293945,0.0042432983
402960800,0.1538595417,1.0000000000,0.0000000000,1.0120716178,0.1583236554,0.1538595417,0.1701757208,0.1449186559,0.1412874461,0.2224983672,0.1657446447,0.0745679650,0.3463355665,0.4133518239
614039607,0.1055109199,1.0000000000,0.0000000000,0.4456736533,0.0995337809,0.1055109199,0.1022588752,0.1111031438,0.1071428571,0.1501399973,0.1753866987,0.2096426508,0.1727493843,0.4422212662
18196247,0.1082445704,1.0000000000,0.0000000000,0.5616361136,0.1057086966,0.1082445704,0.1084337909,0.1410720004,0.1071428571,0.1498909223,0.1630368673,0.4892573484,0.1612895786,0.1864162056
614788770,0.1926970272,1.0000000000,0.0000000000,1.2013622199,0.1971611409,0.1926970272,0.2090132063,0.1858274424,0.1785714286,0.2613358527,0.1626376386,0.0000000000,0.2329434380,0.6044189234
405501635,0.1656975583,1.0000000000,0.0000000000,0.8510371463,0.1652309654,0.1656975583,0.1649821009,0.1948283695,0.1785714286,0.2237076218,0.1696498452,0.4148880970,0.4154620578,0.0000000000
200907301,0.1566722619,1.0000000000,0.0000000000,0.6120750695,0.1560214221,0.1566722619,0.1562727964,0.1800100526,0.1694461753,0.2177112923,0.1695898998,0.5605804205,0.0182505066,0.2515791731
13101495,0.1306983519,1.0000000000,0.0000000000,1.2503275365,0.1351624656,0.1306983519,0.1470145310,0.1734525148,0.1154891935,0.1996282884,0.1604705190,0.1261644702,0.5597008559,0.1536641550
325910976,0.1656975583,1.0000000000,0.0000000000,0.6224942252,0.1642700094,0.1656975583,0.1640211449,0.1948283695,0.1785714286,0.2227466658,0.1715717572,0.5724875407,0.2559407020,0.0000000000
142116069,0.1486699786,1.0000000000,0.0000000000,0.0955694879,0.1555619921,0.1486699786,0.1649403375,0.1996666995,0.1473675381,0.2372443484,0.1660000024,0.1221285941,0.0831363297,0.6287350737
864576009,0.1283762977,1.0000000000,0.0000000000,0.5391482553,0.1282683238,0.1283762977,0.1285196981,0.1643145025,0.1341184443,0.1899581940,0.1544406346,0.5443385855,0.0889059685,0.2123148114
882860055,0.1331355354,1.0000000000,0.0000000000,0.8683507535,0.1375996491,0.1331355354,0.1494517146,0.1245883385,0.1209571287,0.2017743610,0.1665320224,0.1152285997,0.3103354085,0.4079039694
224085105,0.1055109199,1.0000000000,0.0000000000,0.8487391149,0.1083449431,0.1055109199,0.1201970085,0.0979430436,0.1071428571,0.1725196549,0.1717508446,0.1685191896,0.3361951507,0.3235348151
519585877,0.1106634865,1.0000000000,0.0000000000,0.6909587088,0.1151276002,0.1106634865,0.1269796656,0.1030631943,0.1071428571,0.1793023120,0.1684258319,0.1582788881,0.2520260280,0.4212692521
282790600,0.1657975152,1.0000000000,0.0000000000,0.6598530962,0.1650826490,0.1657975152,0.1653340232,0.2332955133,0.1785714286,0.2267725191,0.1697179528,0.6670232888,0.0000000000,0.1632587584
500284664,0.1055109199,1.0000000000,0.0000000000,1.0916378858,0.1014371199,0.1055109199,0.1119575421,0.1543156158,0.1121046903,0.1749366386,0.1715800207,0.1851689464,0.5103175563,0.1329334766
462068267,0.1060063603,1.0000000000,0.0000000000,0.8710998213,0.1074582682,0.1060063603,0.1193103336,0.0949375901,0.1071428571,0.1716329800,0.1675132875,0.1745300965,0.3431319751,0.3148246409
889612949,0.2507574872,0.8750000000,0.0000000000,66163665.2416276708,0.2576495007,0.2507574872,0.2670278461,0.3022991614,0.2500000000,0.3393318570,0.1670899091,0.0000000000,0.0000000000,0.8329100909
197416397,0.1284536327,1.0000000000,0.0000000000,0.4511834854,0.1283456588,0.1284536327,0.1285970330,0.1460142669,0.1408249920,0.1900355289,0.1676990599,0.4043726963,0.0754928732,0.3524353706
593884292,0.1722064412,1.0000000000,0.0000000000,1.1122414863,0.1762069896,0.1722064412,0.1880590551,0.1646453172,0.1610141074,0.2403817015,0.1694312988,0.0351146423,0.3190668624,0.4763871965
483325954,0.1158122218,1.0000000000,0.0000000000,0.8025589870,0.1202763355,0.1158122218,0.1321284009,0.1068435245,0.1071428571,0.1844510473,0.1656890215,0.1507182278,0.2974937332,0.3860990175
197229486,0.2155610226,0.8750000000,0.0000000000,41666667.3858552948,0.2224530361,0.2155610226,0.2318313815,0.2641250107,0.2118258493,0.3041353924,0.1611345370,0.0763483013,0.0000000000,0.7625171616
351382951,0.1055109199,1.0000000000,0.0000000000,0.5846302385,0.1028670293,0.1055109199,0.1055921236,0.0701734788,0.1071428571,0.1470492550,0.1687202019,0.3067811936,0.2271744494,0.2973241550
766749426,0.1657975152,1.0000000000,0.0000000000,0.6826771384,0.1651573543,0.1657975152,0.1654087285,0.1837607035,0.1785714286,0.2268472244,0.1695685422,0.4454095885,0.0000000000,0.3850218693
430606385,0.1059165456,1.0000000000,0.0000000000,0.6585101330,0.1033806719,0.1059165456,0.1061057662,0.0636641805,0.1071428571,0.1475628976,0.1676929167,0.3060300102,0.2609187471,0.2653583260
606651012,0.1446644714,1.0000000000,0.0000000000,0.4876100308,0.1445564975,0.1446644714,0.1448078717,0.1576618897,0.1524726147,0.2062463677,0.1585726280,0.4356247246,0.0521976276,0.3536050198
615010267,0.2319567398,1.0000000000,0.0000000000,1.8873254494,0.2390629730,0.2319567398,0.2479410796,0.2929339516,0.2295671243,0.3175321155,0.1636257384,0.0048157280,0.7955085101,0.0360500235
305657817,0.2512437643,1.0000000000,0.0000000000,1.9605361648,0.2583499975,0.2512437643,0.2672281041,0.3133668274,0.2500000000,0.3368191400,0.1659174410,0.0000000000,0.8340825590,0.0000000000
