seed,objective,rho,cr_proxy,score_delta,entropy_diff,critic_diff,w_cost,w_emissions,w_reliability,w_social
943942816,0.0895724004,0.8750000000,0.0000000000,18563331.0913125500,0.0959767869,0.1055109199,0.4486007937,0.2806336511,0.1354545164,0.1353110388
546628568,0.0895724004,1.0000000000,0.0000000000,4357901.8820726648,0.0959767869,0.1055109199,0.3920981633,0.2900826863,0.1351891202,0.1826300302
48212378,0.0895724004,1.0000000000,0.0000000000,0.3904366240,0.0959767869,0.1055109199,0.2693083233,0.4061453946,0.1872483883,0.1372978938
342747882,0.0895724004,0.8750000000,0.0000000000,26483776.8264504559,0.0959767869,0.1055109199,0.4408095755,0.2425614635,0.1276571536,0.1889718074
326073790,0.0895724004,1.0000000000,0.0000000000,0.4625746613,0.0959767869,0.1055109199,0.2288323615,0.4165990148,0.1982869054,0.1562817183
664233682,0.0895724004,1.0000000000,0.0000000000,0.4253343143,0.0959767869,0.1055109199,0.2465119324,0.4662365008,0.1492053021,0.1380462648
518931330,0.0895724004,1.0000000000,0.0000000000,0.4570327530,0.0959767869,0.1055109199,0.2159010686,0.4398326111,0.1504270651,0.1938392552
126142886,0.0895724004,1.0000000000,0.0000000000,0.4541015826,0.0959767869,0.1055109199,0.2306278671,0.3991792970,0.2190865981,0.1511062378
12811295,0.0895724004,1.0000000000,0.0000000000,0.2475682655,0.0959767869,0.1055109199,0.3060118114,0.2398817591,0.2140179938,0.2400884357
42295106,0.0895724004,1.0000000000,0.0000000000,0.3250204731,0.0962964955,0.1055109199,0.3045150769,0.3873299877,0.1831368369,0.1250180985
15432606,0.0895724004,1.0000000000,0.0000000000,7173070.5083989380,0.0959767869,0.1055109199,0.3989184642,0.2836705197,0.1441738256,0.1732371905
241256793,0.0895724004,1.0000000000,0.0000000000,0.3521320411,0.0959767869,0.1055109199,0.3223123761,0.2739814542,0.2692458953,0.1344602745
935293923,0.0895724004,1.0000000000,0.0000000000,0.3349378447,0.0959767869,0.1055109199,0.2910097983,0.3792620819,0.1787654090,0.1509627108
54256343,0.0895724004,1.0000000000,0.0000000000,0.3736641979,0.0959767869,0.1055109199,0.2633030047,0.3960094303,0.1626935495,0.1779940155
601586391,0.0895724004,1.0000000000,0.0000000000,0.3538207061,0.0959767869,0.1055109199,0.2626377439,0.3900346145,0.1424699466,0.2048576950
7730759,0.0895724004,1.0000000000,0.0000000000,7530716.5546838529,0.0959767869,0.1055109199,0.4151955044,0.2711798830,0.1731850325,0.1404395801
49770321,0.0895724004,1.0000000000,0.0000000000,0.3880955170,0.0982801002,0.1055109199,0.2729694023,0.4432283446,0.1627513641,0.1210508891
322097786,0.0895724004,1.0000000000,0.0000000000,8064248.5764996884,0.0959767869,0.1055109199,0.3968482352,0.2581582998,0.1638204989,0.1811729660
163552143,0.0895724004,0.8750000000,0.0000000000,41666666.9876193032,0.0959767869,0.1055109199,0.5157359055,0.2250017872,0.1286911248,0.1305711825
406998710,0.0895724004,1.0000000000,0.0000000000,0.1473739675,0.0978810216,0.1055109199,0.3859929885,0.2604078377,0.2317501275,0.1218490462
52166034,0.0895724004,1.0000000000,0.0000000000,11030852.1075175181,0.0959767869,0.1055109199,0.3975852226,0.2695017922,0.1366915436,0.1962214417
859174352,0.0895724004,1.0000000000,0.0000000000,0.3193735663,0.0964580393,0.1055109199,0.2828879172,0.3899161339,0.1244664855,0.2027294634
452490458,0.0895724004,1.0000000000,0.0000000000,0.7952454120,0.0959767869,0.1055109199,0.2184404023,0.2378517607,0.3958520778,0.1478557591
13476453,0.0895724004,1.0000000000,0.0000000000,0.4481549303,0.0959767869,0.1055109199,0.2251597424,0.4376479189,0.1578534127,0.1793389259
576978,0.0895724004,1.0000000000,0.0000000000,10029958.9373158570,0.0968387844,0.1055109199,0.4009006687,0.2764371139,0.1237049953,0.1989572221
362806690,0.0895724004,1.0000000000,0.0000000000,0.3803921748,0.0959767869,0.1055109199,0.2403582122,0.3883827132,0.1357839234,0.2354751511
456953500,0.0895724004,1.0000000000,0.0000000000,0.5170022861,0.0969629221,0.1055109199,0.2138232929,0.4102923324,0.2521991295,0.1236852453
677099255,0.0895724004,1.0000000000,0.0000000000,0.4015162997,0.0959767869,0.1055109199,0.2340109280,0.4224515062,0.1255306130,0.2180069529
589075012,0.0895724004,1.0000000000,0.0000000000,0.4841791921,0.0959767869,0.1055109199,0.2640928356,0.2625265803,0.2778113352,0.1955692489
764764872,0.0895724004,1.0000000000,0.0000000000,0.1140935326,0.0959767869,0.1055109199,0.3899286933,0.2524693969,0.2221474297,0.1354544800
