fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9388738767,1.0000000000,0.0000000000,1.0000000000,1.1369803127,1.0000000000,0.1342874233,1.0000000000
0.4005385963,2.0000000000,0.4453224455,2.0000000000,0.4200620735,2.0000000000,-0.0713389560,2.0000000000
0.0475544544,3.0000000000,1.0000000000,3.0000000000,0.3304013820,3.0000000000,-0.2104080952,3.0000000000
