fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9223851801,1.0000000000,0.0000000000,1.0000000000,1.0742688757,1.0000000000,0.0469265982,1.0000000000
0.4071857249,2.0000000000,0.6257143366,2.0000000000,0.2342077940,2.0000000000,-0.2994243965,2.0000000000
0.0603822101,3.0000000000,1.0000000000,3.0000000000,0.1868876858,3.0000000000,-0.4764834394,3.0000000000
