seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
442314126,0.0762710447,1.0000000000,0.0000000000,0.1932071528,0.1481677067,0.1506598013,0.1508141887,0.2008194773,0.1394810633,0.0762710447,0.4629627271,0.0781807306,0.3130172390,0.1458393034
12091650,0.0245328078,0.8750000000,0.0000000000,18450726.4151922613,0.1005121269,0.1054840664,0.1031586090,0.1654700001,0.1071428571,0.0245328078,0.4629441341,0.1734918900,0.1687458137,0.1948181622
301927391,0.0545689284,1.0000000000,0.0000000000,0.2470836877,0.1362259335,0.1432535240,0.1271640741,0.1757217031,0.1560906744,0.0545689284,0.4628582734,0.2292540740,0.2629261442,0.0449615084
515554456,0.1112802885,1.0000000000,0.0000000000,0.4557913736,0.1872580719,0.1897501665,0.1899045539,0.2161794628,0.1785714286,0.1112802885,0.4629410627,0.0000000000,0.1753788058,0.3616801315
918441895,0.1770910194,1.0000000000,0.0000000000,0.4915095013,0.2387993112,0.2387984457,0.2387980558,0.3016275617,0.2387980674,0.1770910194,0.4629247969,0.0000000000,0.5146713379,0.0224038652
738226071,0.1317847362,1.0000000000,0.0000000000,0.4901044318,0.1902647994,0.1902639338,0.1902635440,0.2441324212,0.1902635555,0.1317847362,0.4630081837,0.0433160578,0.0761568312,0.4175189273
781294035,0.0986131364,1.0000000000,0.0000000000,0.2973433500,0.1602969062,0.1602960406,0.1602956508,0.2231251566,0.1602956623,0.0986131364,0.4628757527,0.1202039031,0.3577155719,0.0592047723
544901700,0.1765226523,1.0000000000,0.0000000000,0.7199107404,0.2349429573,0.2349420917,0.2349417019,0.2888105791,0.2349417134,0.1765226523,0.4628290611,0.0000000000,0.0301165732,0.5070543657
110588410,0.0470436530,1.0000000000,0.0000000000,9453814.6880898550,0.1101320187,0.1171596092,0.1054936223,0.1654433832,0.1299967595,0.0470436530,0.4628909004,0.1918633944,0.0971493381,0.2480963672
390926472,0.0420747263,1.0000000000,0.0000000000,11117323.0953050088,0.1180562671,0.1205483617,0.1207027491,0.1654976952,0.1093696238,0.0420747263,0.4629995243,0.1384036096,0.1818815940,0.2167152721
997034657,0.0770045306,1.0000000000,0.0000000000,0.3286418046,0.1587066877,0.1657342782,0.1496448283,0.1932330271,0.1785714286,0.0770045306,0.4630504390,0.2652543446,0.2716952164,0.0000000000
44171008,0.1009598685,1.0000000000,0.0000000000,0.2222792715,0.1769414094,0.1794335039,0.1795878914,0.2077880252,0.1682547660,0.1009598685,0.4630446110,0.0206333252,0.3268724508,0.1894496130
879200024,0.1374882559,1.0000000000,0.0000000000,0.4675860114,0.1959683191,0.1959674535,0.1959670637,0.2498359409,0.1959670752,0.1374882559,0.4629667182,0.0954926675,0.0125731821,0.4289674322
684495664,0.0657882229,1.0000000000,0.0000000000,7411354.1946954504,0.1442502611,0.1512778515,0.1351884016,0.1708967394,0.1641150019,0.0657882229,0.4629877699,0.2500027771,0.0289128533,0.2580965996
283908437,0.1216663678,1.0000000000,0.0000000000,0.3355708770,0.1833865500,0.1833856844,0.1833852946,0.2462148004,0.1833853061,0.1216663678,0.4630242570,0.0730115745,0.4037463551,0.0602178133
777988676,0.0524274005,1.0000000000,0.0000000000,0.1695801109,0.1141475826,0.1141467171,0.1141463272,0.1769758331,0.1234651754,0.0524274005,0.4630350709,0.1614948162,0.2652576066,0.1102125063
836896579,0.0802652776,0.8750000000,0.0000000000,25360093.3500633426,0.1587066877,0.1657342782,0.1496448283,0.2252418949,0.1785714286,0.0802652776,0.4629073214,0.3587735367,0.0000000000,0.1783191419
43219096,0.1117645630,1.0000000000,0.0000000000,0.3476177321,0.1702446262,0.1702437606,0.1702433708,0.2241122480,0.1785714286,0.1117645630,0.4629835971,0.1595132354,0.0000000000,0.3775031676
106419531,0.0803436083,0.8750000000,0.0000000000,19877574.9199159630,0.1587066877,0.1657342782,0.1496448283,0.2108988020,0.1785714286,0.0803436083,0.4627506600,0.3302440124,0.0000000000,0.2070053276
665749612,0.0742032904,1.0000000000,0.0000000000,0.2841399853,0.1475101359,0.1500022305,0.1501566179,0.1865358753,0.1388234925,0.0742032904,0.4629183773,0.0794958721,0.1551701088,0.3024156419
999104730,0.0595487702,1.0000000000,0.0000000000,7442048.6324755065,0.1355100143,0.1380021089,0.1381564963,0.1654519250,0.1268233709,0.0595487702,0.4629079839,0.1034961153,0.1756991565,0.2578967443
23966536,0.1170633797,1.0000000000,0.0000000000,3884356.3659875472,0.1812640591,0.1857986895,0.1695544623,0.2742156654,0.2098141995,0.1170633797,0.4630123370,0.4566160621,0.0803716010,0.0000000000
665684736,0.0854064791,1.0000000000,0.0000000000,0.2520675777,0.1573498920,0.1643774825,0.1482880326,0.1977187218,0.1772146328,0.0854064791,0.4628776928,0.2095866963,0.0027135915,0.3248220194
136524562,0.0947507942,0.8750000000,0.0000000000,12413385.5152622182,0.1589514737,0.1634861040,0.1472418769,0.2519030799,0.1875016141,0.0947507942,0.4629881418,0.4120150864,0.0480916270,0.0769051448
