Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9791991007,1.0000000000,0.0000000000,1.0000000000,1.1280563978,1.0000000000,0.1729464979,1.0000000000
C3,0.3751313051,2.0000000000,0.5058490121,2.0000000000,0.2518081918,2.0000000000,-0.1055195079,2.0000000000
C1,0.0161825315,3.0000000000,1.0000000000,3.0000000000,0.2093616074,3.0000000000,-0.2741586934,3.0000000000
