fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9174658915,1.0000000000,0.0000000000,1.0000000000,1.0613233582,1.0000000000,0.0245092787,1.0000000000
0.4103470728,2.0000000000,0.6351389785,2.0000000000,0.2128101413,2.0000000000,-0.3453832558,2.0000000000
0.0642092823,3.0000000000,1.0000000000,3.0000000000,0.1684152546,3.0000000000,-0.5298452164,3.0000000000
