seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
796817088,0.1897501665,1.0000000000,0.0000000000,0.7168577227,0.1942697475,0.1897501665,0.2059793443,0.1827004269,0.1785714286,0.2584704270,0.1685607857,0.0000000000,0.3067893482,0.5246498661
463007801,0.1054840664,1.0000000000,0.0000000000,0.3981227042,0.1029879660,0.1054840664,0.1056369588,0.1008581079,0.1071428571,0.1472066705,0.1685352365,0.3909327804,0.2557821449,0.1847498383
232640741,0.1054840664,1.0000000000,0.0000000000,0.3885574329,0.1029503587,0.1054840664,0.1055993515,0.1221352073,0.1080417716,0.1568840558,0.1686104510,0.4468570319,0.1410593140,0.2434732031
334244195,0.1215924243,1.0000000000,0.0000000000,0.4152175562,0.1215909879,0.1215924243,0.1215922433,0.1534764959,0.1344295746,0.1800710510,0.1685318287,0.5096182314,0.2335662320,0.0882837079
530769590,0.1055069223,1.0000000000,0.0000000000,0.3985114014,0.1030130965,0.1055069223,0.1056620893,0.0754887693,0.1071428571,0.1472318010,0.1684849754,0.2974861541,0.2985403549,0.2354885157
765147169,0.1392031438,1.0000000000,0.0000000000,0.5005991889,0.1392022782,0.1392031438,0.1392035336,0.1577284283,0.1520274584,0.2009224604,0.1685050156,0.3987658545,0.0530879403,0.3796411896
606015820,0.1471586604,1.0000000000,0.0000000000,0.4775608770,0.1516932907,0.1471586604,0.1634028875,0.1400587134,0.1359297150,0.2158939702,0.1684302722,0.0852834271,0.3084303025,0.4378559982
933223844,0.1657342782,1.0000000000,0.0000000000,0.4400760489,0.1657300469,0.1657342782,0.1657313023,0.2515777690,0.1871763032,0.2416310628,0.1685374186,0.7058151878,0.1256473936,0.0000000000
867738953,0.1816474072,1.0000000000,0.0000000000,0.5284302769,0.1861820375,0.1816474072,0.1978916343,0.1745605046,0.1704315062,0.2503827170,0.1684563610,0.0162798447,0.4761758423,0.3390879519
753353532,0.1480378083,1.0000000000,0.0000000000,0.4619049587,0.1525691395,0.1480378083,0.1642787364,0.1409880687,0.1368590704,0.2167698190,0.1685372852,0.0834247164,0.3539101910,0.3941278074
603107157,0.1054864886,1.0000000000,0.0000000000,0.4072407983,0.1039055253,0.1054864886,0.1056416557,0.1314027176,0.1167411191,0.1623855884,0.1685258427,0.2594768327,0.4483367056,0.1236606190
289855815,0.1054958829,1.0000000000,0.0000000000,0.3801150121,0.1030020572,0.1054958829,0.1056510500,0.1206626269,0.1071428571,0.1472207617,0.1685070540,0.4440152681,0.1955550304,0.1919226475
412571569,0.1105202127,1.0000000000,0.0000000000,0.5597070318,0.1150548430,0.1105202127,0.1267644398,0.1334902662,0.1071428571,0.1792555225,0.1684995478,0.1584910470,0.1822661521,0.4907432531
118894287,0.1452174705,1.0000000000,0.0000000000,0.4348259238,0.1451989951,0.1452174705,0.1452002505,0.1727162194,0.1580546208,0.2036790582,0.1685659066,0.5328449585,0.2575555194,0.0410336155
374184043,0.1054840664,1.0000000000,0.0000000000,0.4010620070,0.1029566768,0.1054840664,0.1056056696,0.0804608140,0.1071428571,0.1471753813,0.1685978148,0.3559053987,0.2076231690,0.2678736175
926472243,0.2004153040,1.0000000000,0.0000000000,1.0605035641,0.2074324355,0.2004153040,0.2164942949,0.2542837914,0.2004149257,0.2891345927,0.1685516050,0.0000000000,0.0991701486,0.7322782465
425882086,0.1145218153,1.0000000000,0.0000000000,0.4226451220,0.1145209497,0.1145218153,0.1145222051,0.1420026284,0.1273410299,0.1730010129,0.1684948154,0.4133561320,0.3156882552,0.1024607974
113728822,0.1054840664,1.0000000000,0.0000000000,0.3954671967,0.1029794153,0.1054840664,0.1056284081,0.0806707544,0.1071428571,0.1471981198,0.1685523378,0.3517673147,0.2545558021,0.2251245454
