objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1323028016,0.0262050875,0.9958333333,0.0224381867,0.0000000000,0.0000000000,1388889.5019880948,7479395.5585447820,0.1333194399,0.1323028016,0.1369054982,0.1554640337,0.1391837440,0.1959065685,-30.9398044058,0.0000000000,True,True
