fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9592484232,1.0000000000,0.0000000000,1.0000000000,1.0889210368,1.0000000000,0.0562032061,1.0000000000
0.3877014182,2.0000000000,0.4587801688,2.0000000000,0.3014387112,2.0000000000,-0.2325352620,2.0000000000
0.0317036137,3.0000000000,1.0000000000,3.0000000000,0.2316024710,3.0000000000,-0.4176458911,3.0000000000
