seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
487139898,0.0963932636,1.0000000000,0.0000000000,0.3668314681,0.1580831338,0.1579751598,0.1578317595,0.2213915865,0.1588379259,0.0963932636,0.4628225544,0.1444834764,0.3532269638,0.0394670054
921303402,0.0450870573,1.0000000000,0.0000000000,0.0993403148,0.1075381485,0.1100722941,0.1102607332,0.1700549879,0.1149510574,0.0450870573,0.4627579275,0.1593829366,0.2506183936,0.1272407423
188501861,0.0927565257,0.8750000000,0.0000000000,8894035.1470265873,0.1687353250,0.1712694705,0.1714579096,0.1897922983,0.1600771367,0.0927565257,0.4628077088,0.0369885837,0.1880251424,0.3121785650
305197505,0.0458732599,1.0000000000,0.0000000000,0.0861590894,0.1075631300,0.1131540876,0.1073117558,0.1708715828,0.1260279579,0.0458732599,0.4628402783,0.1799035479,0.2521692325,0.1050869413
537490844,0.1004202017,1.0000000000,0.0000000000,0.4058372173,0.1645918552,0.1690559689,0.1527397897,0.2579967078,0.1930718153,0.1004202017,0.4628125951,0.4233310355,0.1091442043,0.0047121651
743336420,0.0304360267,1.0000000000,0.0000000000,2807191.0650461814,0.1121117113,0.1190037249,0.1027333660,0.1648660347,0.1318775952,0.0304360267,0.4628053686,0.2310867688,0.2127201958,0.0933876668
590668600,0.0803325191,0.8750000000,0.0000000000,31624841.1161762550,0.1586912820,0.1657975152,0.1498131755,0.1837607035,0.1785714286,0.0803325191,0.4625979528,0.2515901134,0.0000000000,0.2858119338
786836674,0.0598546104,1.0000000000,0.0000000000,4409806.3380063791,0.1240293223,0.1284934360,0.1121772568,0.2174341750,0.1525092825,0.0598546104,0.4628330313,0.3421855336,0.1165313029,0.0784501322
807891881,0.0693899700,0.8750000000,0.0000000000,41666667.2707703561,0.1435008541,0.1506070873,0.1346227475,0.1802216758,0.1633810007,0.0693899700,0.4628996380,0.2137741154,0.0303808558,0.2929453908
198535572,0.0975840317,0.8750000000,0.0000000000,12344221.8393778205,0.1735683325,0.1761024780,0.1762909171,0.2003825904,0.1649101442,0.0975840317,0.4630562212,0.0273225687,0.1765105731,0.3331106370
477688298,0.0366186737,0.8750000000,0.0000000000,16676067.9369337019,0.1007933855,0.1077943569,0.0918100171,0.1941982382,0.1292733457,0.0366186737,0.4629014464,0.2956452450,0.1160063166,0.1254469920
86497606,0.0936392028,0.8750000000,0.0000000000,21201806.7492524050,0.1626649650,0.1651991106,0.1653875496,0.2044583168,0.1540067767,0.0936392028,0.4627935283,0.0491293037,0.1465523855,0.3415247825
469785177,0.0800983726,1.0000000000,0.0000000000,0.4236945967,0.1442730845,0.1487371982,0.1324210191,0.2376779372,0.1727530447,0.0800983726,0.4628252533,0.3826808360,0.0880849787,0.0664089319
735526282,0.0598550800,1.0000000000,0.0000000000,0.1612820659,0.1215449501,0.1274728579,0.1212935759,0.1848534028,0.1403467282,0.0598550800,0.4628698844,0.1805774484,0.2801032665,0.0764494007
818297308,0.0556502851,0.8750000000,0.0000000000,12080475.6155601274,0.1316307432,0.1341648887,0.1343533278,0.1648688636,0.1229725549,0.0556502851,0.4628110266,0.1111977473,0.1772537293,0.2487374968
294291484,0.0796267822,1.0000000000,0.0000000000,9504305.2595777418,0.1580628112,0.1651690444,0.1491847046,0.2068556068,0.1779429578,0.0796267822,0.4627524850,0.3211089437,0.0012569416,0.2148816297
862641534,0.0495959047,0.8750000000,0.0000000000,23275933.8868686408,0.1158474130,0.1183815586,0.1185699977,0.1648997434,0.1081284491,0.0495959047,0.4628727860,0.1427644076,0.1409786941,0.2533841123
249155071,0.0371924744,0.8750000000,0.0000000000,41666667.0511308834,0.1122928141,0.1193990473,0.1034147076,0.1648923100,0.1321729607,0.0371924744,0.4628579193,0.2157530266,0.0927969358,0.2285921183
572734413,0.0640233843,1.0000000000,0.0000000000,3399849.8086205302,0.1400076851,0.1425418307,0.1427302697,0.1648831077,0.1313494968,0.0640233843,0.4628395146,0.0944438635,0.2100496349,0.2326669871
901866364,0.0980790891,1.0000000000,0.0000000000,0.5624636395,0.1740633899,0.1765975355,0.1767859746,0.2152878698,0.1654052017,0.0980790891,0.4628590544,0.0263324538,0.3409830305,0.1698254613
