fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8779467864,1.0000000000,0.2938781039,2.0000000000,1.0573738664,1.0000000000,-0.1103252034,1.0000000000
0.4389262862,2.0000000000,0.1609151283,1.0000000000,0.4808453385,2.0000000000,-0.3291348328,2.0000000000
0.0949540667,3.0000000000,1.0000000000,3.0000000000,0.3572824538,3.0000000000,-0.4988850216,3.0000000000
