fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8548289982,1.0000000000,0.4991741386,2.0000000000,1.0514696189,1.0000000000,-0.1352926913,1.0000000000
0.4506047146,2.0000000000,0.1394698928,1.0000000000,0.4979019741,2.0000000000,-0.3472295936,2.0000000000
0.1129390745,3.0000000000,1.0000000000,3.0000000000,0.3689425007,3.0000000000,-0.5173910096,3.0000000000
