Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9942931780,1.0000000000,0.0000000000,1.0000000000,1.2704468752,1.0000000000,0.4645708671,1.0000000000
C3,0.3609719438,2.0000000000,0.5208518367,2.0000000000,0.3014948874,2.0000000000,0.3667547385,2.0000000000
C1,0.0044397516,3.0000000000,1.0000000000,3.0000000000,0.2905372207,3.0000000000,0.3115159771,3.0000000000
