fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9544886743,1.0000000000,0.0000000000,1.0000000000,1.0677788682,1.0000000000,0.0288019923,1.0000000000
0.3865538698,2.0000000000,0.5299580106,2.0000000000,0.2412512716,2.0000000000,-0.3099255841,2.0000000000
0.0354065684,3.0000000000,1.0000000000,3.0000000000,0.1856118624,3.0000000000,-0.5081416754,3.0000000000
