Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9611334895,1.0000000000,0.0000000000,1.0000000000,1.0735953417,1.0000000000,0.0269883572,1.0000000000
C3,0.3865137140,2.0000000000,0.5088170026,2.0000000000,0.2786746723,2.0000000000,-0.2835945585,2.0000000000
C1,0.0302370836,3.0000000000,1.0000000000,3.0000000000,0.2110309722,3.0000000000,-0.4816813254,3.0000000000
