objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.0892904670,0.0347303907,0.9666666667,0.0552770798,0.0000000000,0.0000000000,5603533.6853166660,9442081.7527123746,0.1579606053,0.1616559893,0.1547933956,0.2147746927,0.1666933190,0.0892904670,-13.6541826402,0.0000000000,True,True,30,0.1773500000,1.0000000000,0.7094000000
