objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.0636641805,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0242743800,0.1846472897,0.1551713976,0.1577072714,0.1578964919,0.0636641805,0.1467473651,0.1993536233,-188469283988673152.0000000000,0.0000000000,True,True
