seed,objective,rho,cr_proxy,score_delta,entropy_diff,critic_diff,w_cost,w_emissions,w_reliability,w_social
889143888,0.0895724004,1.0000000000,0.0000000000,0.2116108148,0.0959767869,0.1055109199,0.3134877886,0.2300485882,0.2075546360,0.2489089872
775368272,0.0895724004,1.0000000000,0.0000000000,0.4425840393,0.0959767869,0.1055109199,0.2305711470,0.3911160277,0.1919822298,0.1863305954
87523169,0.0895724004,1.0000000000,0.0000000000,0.3905794537,0.0959767869,0.1055109199,0.2535119379,0.2467041520,0.2255329996,0.2742509106
26434701,0.0895724004,1.0000000000,0.0000000000,0.5207483585,0.0959767869,0.1055109199,0.2187093072,0.3928915417,0.2584720881,0.1299270629
217688433,0.0895724004,1.0000000000,0.0000000000,0.4539732037,0.0959767869,0.1055109199,0.2295584003,0.3968295588,0.2194240833,0.1541879575
479736745,0.0895724004,1.0000000000,0.0000000000,0.4270126017,0.0959767869,0.1055109199,0.2423313725,0.3951165211,0.1920464624,0.1705056441
907486907,0.0895724004,1.0000000000,0.0000000000,10924796.6493925266,0.0959767869,0.1055109199,0.4051982646,0.2320921804,0.1584816023,0.2042279526
768654348,0.0895724004,0.8750000000,0.0000000000,31648487.9974070750,0.0963055971,0.1055109199,0.4652743324,0.2529824258,0.1247713698,0.1569718720
180190795,0.0895724004,1.0000000000,0.0000000000,2721142.8806641949,0.0959767869,0.1055109199,0.3774431748,0.2238494543,0.1738077171,0.2248996538
627220996,0.0895724004,1.0000000000,0.0000000000,0.6946655401,0.0959767869,0.1055109199,0.2138785304,0.2805187231,0.3344581750,0.1711445715
83306423,0.0895724004,1.0000000000,0.0000000000,0.2000688194,0.0959767869,0.1055109199,0.3547283454,0.3077688253,0.1518712748,0.1856315545
46225090,0.0895724004,1.0000000000,0.0000000000,3827640.6102416632,0.0959767869,0.1055109199,0.3362405348,0.2142107561,0.1512171736,0.2983315355
389981179,0.0895724004,1.0000000000,0.0000000000,0.4137868928,0.0959767869,0.1055109199,0.2440870180,0.4650952214,0.1304569897,0.1603607709
483282075,0.0895724004,1.0000000000,0.0000000000,0.4083281987,0.0959767869,0.1055109199,0.2568220721,0.2612130032,0.2357621466,0.2462027782
717415264,0.0895724004,1.0000000000,0.0000000000,0.2072746044,0.0959767869,0.1055109199,0.2752906433,0.2723944973,0.1304568217,0.3218580377
93408124,0.0895724004,1.0000000000,0.0000000000,14369225.4110627454,0.0959767869,0.1055109199,0.4253456422,0.2551772574,0.1537117442,0.1657653562
595295359,0.0895724004,1.0000000000,0.0000000000,0.7080106033,0.0959767869,0.1055109199,0.2344595207,0.2708839590,0.3687589341,0.1258975862
640273722,0.0895724004,1.0000000000,0.0000000000,0.3319795270,0.0959767869,0.1055109199,0.2913645184,0.2549794554,0.2344077987,0.2192482274
532327416,0.0895724004,1.0000000000,0.0000000000,0.1942596001,0.0959767869,0.1055109199,0.3257019895,0.3095830530,0.1631321754,0.2015827821
6942119,0.0895724004,1.0000000000,0.0000000000,0.5080532581,0.0959767869,0.1055109199,0.2304963642,0.2298971750,0.2529293272,0.2866771335
742688394,0.0895724004,1.0000000000,0.0000000000,0.7086096265,0.0959767869,0.1055109199,0.2445916671,0.2296327497,0.3769601426,0.1488154407
105761479,0.0895724004,1.0000000000,0.0000000000,0.5718660535,0.0959767869,0.1055109199,0.2113964444,0.2137342994,0.2594893295,0.3153799267
833456755,0.0895724004,1.0000000000,0.0000000000,0.4567583356,0.0959767869,0.1055109199,0.2303894823,0.2188957836,0.2307880921,0.3199266419
686997739,0.0895724004,1.0000000000,0.0000000000,5198218.1516033094,0.0959767869,0.1055109199,0.3982954290,0.2686946615,0.1740873682,0.1589225413
21018438,0.0895724004,1.0000000000,0.0000000000,0.3491105448,0.0959767869,0.1055109199,0.2768515950,0.4276765926,0.1316684302,0.1638033822
897149514,0.0895724004,1.0000000000,0.0000000000,0.3565726380,0.0959767869,0.1055109199,0.2711630147,0.3915435857,0.1593599114,0.1779334881
36000298,0.0895724004,1.0000000000,0.0000000000,0.8820510573,0.0959767869,0.1055109199,0.2187685767,0.2032844354,0.4469999929,0.1309469950
602242064,0.0895724004,1.0000000000,0.0000000000,0.5628515707,0.0959767869,0.1055109199,0.2431113880,0.2669039488,0.2952160765,0.1947685868
66124701,0.0895724004,1.0000000000,0.0000000000,0.5263559084,0.0959767869,0.1055109199,0.2719889848,0.2161016214,0.3070068881,0.2049025057
876619915,0.0895724004,1.0000000000,0.0000000000,0.2336830033,0.0959767869,0.1055109199,0.3256580700,0.2583377184,0.2219477630,0.1940564487
