seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
338855635,0.0999140330,1.0000000000,0.0000000000,0.4264771223,0.0999140330,0.1069338625,0.0999152884,0.1254719828,0.1197710128,0.1616342152,0.1825686147,0.3799432180,0.1176008315,0.3198873359
316468144,0.2214498596,1.0000000000,0.0000000000,0.4375239199,0.2214498596,0.2259844900,0.2186771827,0.3144014658,0.2500000000,0.2973052055,0.1828365267,0.8171634733,0.0000000000,0.0000000000
191603009,0.2505218518,1.0000000000,0.0000000000,0.5399091255,0.2505218518,0.2500003783,0.2595837112,0.3128294943,0.2500000000,0.3289838899,0.1815429210,0.0000000000,0.8184570790,0.0000000000
259167022,0.2118658328,1.0000000000,0.0000000000,0.5138044554,0.2118658328,0.2094863169,0.2209276922,0.2723154329,0.2094859386,0.2903278709,0.1778268363,0.0000000000,0.7411450410,0.0810281227
24823131,0.0959635158,1.0000000000,0.0000000000,0.3651037951,0.0959635158,0.1054840664,0.0973005157,0.1228979253,0.1101641312,0.1507075796,0.1852081227,0.4317847962,0.1368145947,0.2461924865
927460458,0.1586098567,1.0000000000,0.0000000000,0.5108280268,0.1586098567,0.1656374471,0.1578679919,0.1841755674,0.1784745975,0.2195869187,0.1840703771,0.4024955693,0.0001936621,0.4132403915
690799961,0.2510990292,0.8750000000,0.0000000000,1.3137370334,0.2510990292,0.2500003783,0.2601608887,0.3038688657,0.2500000000,0.3328011864,0.1803885661,0.0000000000,0.0000000000,0.8196114339
448207328,0.0959635158,1.0000000000,0.0000000000,0.4197454547,0.0959635158,0.1054840664,0.0975984260,0.0640608341,0.1071428571,0.1391681377,0.1846123020,0.2460678136,0.2404231287,0.3288967556
420268179,0.0959635158,1.0000000000,0.0000000000,0.3810436775,0.0959635158,0.1054840664,0.0985115469,0.1391277467,0.1094368348,0.1479511954,0.1827860603,0.4666665015,0.2122782507,0.1382691875
307535072,0.1258182530,1.0000000000,0.0000000000,0.4614152908,0.1258182530,0.1272938596,0.1375278498,0.1202441200,0.1161151216,0.1900189324,0.1805511609,0.1249126139,0.2827280820,0.4118081432
142406085,0.1587066877,1.0000000000,0.0000000000,0.4031855213,0.1587066877,0.1657342782,0.1529146838,0.1842723985,0.1785714286,0.2146336105,0.1941706555,0.5169083032,0.0000000000,0.2889210412
598477191,0.0959635158,1.0000000000,0.0000000000,0.4146786566,0.0959635158,0.1054840664,0.1056643037,0.0902181377,0.1071428571,0.1581553863,0.1842262885,0.1849645785,0.3343123341,0.2964967988
