objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1550372653,0.0508724570,0.9958333333,0.0224381867,0.0000000000,0.0000000000,0.4898390037,0.1823912702,0.1550372653,0.1599579575,0.1586106817,0.1895414643,0.1653395988,0.2179804914,-12.5202740266,0.0000000000,True,True,30,0.2733135158,1.0000000000,0.7094000000
