objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1454841711,0.0381780410,0.9958333333,0.0224381867,0.0000000000,0.0000000000,1183632.8184982464,6374053.2368035605,0.1476511631,0.1454841711,0.1536354819,0.1715277255,0.1475433887,0.2115431759,-19.3775378138,0.0000000000,True,True
