objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1270951283,0.0249120295,1.0000000000,0.0000000000,0.0000000000,0.0000000000,104691.4301242882,563776.5802673547,0.1279164117,0.1270951283,0.1329733049,0.1388659555,0.1307205931,0.1880804054,-33.6714621209,0.0000000000,True,True,30,0.2828609199,1.0000000000,0.7094000000
