fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9570426394,1.0000000000,0.0000000000,1.0000000000,1.1222595757,1.0000000000,0.1240899730,1.0000000000
0.3890911941,2.0000000000,0.4615617792,2.0000000000,0.3432635920,2.0000000000,-0.1218105786,2.0000000000
0.0334196533,3.0000000000,1.0000000000,3.0000000000,0.2709492183,3.0000000000,-0.2804078338,3.0000000000
