fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9697088153,1.0000000000,0.0000000000,1.0000000000,1.1082383783,1.0000000000,0.1151424082,1.0000000000
0.3811107492,2.0000000000,0.4774986376,2.0000000000,0.2771371071,2.0000000000,-0.1699449221,2.0000000000
0.0235657144,3.0000000000,1.0000000000,3.0000000000,0.2204279206,3.0000000000,-0.3474449313,3.0000000000
