objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1335329154,0.0346622740,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4590791447,0.0954430711,0.1338915262,0.1335329154,0.1382452577,0.1496943241,0.1363830826,0.1924128869,-23.1955729478,0.0000000000,True,True,30,0.2828340664,1.0000000000,0.7094000000
