fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9528092668,1.0000000000,0.0000000000,1.0000000000,1.0544231765,1.0000000000,0.0056654171,1.0000000000
0.3876331068,2.0000000000,0.5787211489,2.0000000000,0.2184515498,2.0000000000,-0.3573926836,2.0000000000
0.0367131016,3.0000000000,1.0000000000,3.0000000000,0.1665182613,3.0000000000,-0.5631539244,3.0000000000
