objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1199168395,0.0266854387,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4239849069,0.0725204732,0.1199168395,0.1271460450,0.1233807969,0.1439279590,0.1326999400,0.1772486377,-30.9556980563,0.0000000000,True,True,30,0.2733135158,1.0000000000,0.7094000000
