Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9109387002,1.0000000000,0.0000000000,1.0000000000,1.0539533419,1.0000000000,0.0112849070,1.0000000000
C3,0.4145418265,2.0000000000,0.6404890271,2.0000000000,0.2017808748,2.0000000000,-0.3718509816,2.0000000000
C1,0.0692872588,3.0000000000,1.0000000000,3.0000000000,0.1588181457,3.0000000000,-0.5597729821,3.0000000000
