objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1149275504,0.0283426893,0.9958333333,0.0224381867,0.0000000000,0.0000000000,718973.8905854593,3871789.1225071428,0.1149275504,0.1220385926,0.1203871059,0.1306477408,0.1235284025,0.1718682566,-30.0961558793,0.0000000000,True,True,30,0.2733267869,1.0000000000,0.7094000000
