seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
99628377,0.1780759448,0.8750000000,0.0000000000,59702283.1156191528,0.2365526012,0.2366588469,0.2368014658,0.2889076506,0.2366084893,0.1780759448,0.4632645990,0.0000000000,0.0267830215,0.5099523795
310234569,0.1413964924,1.0000000000,0.0000000000,0.8607543026,0.2030863625,0.2029783886,0.2028349883,0.2663948152,0.2030279879,0.1413964924,0.4681957232,0.0000000000,0.4378602525,0.0939440243
559098679,0.1924147603,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1924147603,0.4609241024,0.0000000000,0.0000000000,0.5390758976
322162903,0.1458217523,0.8750000000,0.0000000000,45474147.6965840012,0.2038928476,0.2039990933,0.2041417122,0.2562478970,0.2039487357,0.1458217523,0.4620075897,0.0921025287,0.0000000000,0.4458898816
532907118,0.0794142710,1.0000000000,0.0000000000,3916944.4744774858,0.1578834135,0.1649896467,0.1490053070,0.2207403822,0.1777635601,0.0794142710,0.4653741876,0.3462567918,0.0016157370,0.1867532836
311789440,0.0725346872,1.0000000000,0.0000000000,0.3438142911,0.1485189880,0.1510531336,0.1512415727,0.1961486874,0.1398607998,0.0725346872,0.4637047579,0.0774212576,0.3018589621,0.1570150224
345094490,0.0906925188,1.0000000000,0.0000000000,0.4169173429,0.1548672307,0.1593313444,0.1430151652,0.2482720833,0.1833471908,0.0906925188,0.4632701200,0.4034242617,0.0981595683,0.0351460500
775855774,0.0317672535,1.0000000000,0.0000000000,15316039.4035809133,0.1134496098,0.1203416233,0.1040712644,0.1858162070,0.1332154936,0.0317672535,0.4675645881,0.2742180410,0.1675055010,0.0907118699
67463268,0.0540982493,1.0000000000,0.0000000000,7450203.9391646367,0.1182729612,0.1227370749,0.1064208957,0.2116778138,0.1467529213,0.0540982493,0.4636224133,0.3298834294,0.1002067845,0.1062873728
34542166,0.0074972362,0.8750000000,0.0000000000,18098211.6277676150,0.0959767869,0.1055109199,0.0895724004,0.1668159575,0.1071428571,0.0074972362,0.4667052143,0.2092856816,0.1586547571,0.1653543469
294638152,0.1914674555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1914674555,0.4629476274,0.0000000000,0.0000000000,0.5370523726
199021990,0.1354262942,1.0000000000,0.0000000000,0.5798249819,0.1974619385,0.2019260522,0.1856098731,0.2908667912,0.2259418987,0.1354262942,0.4585405769,0.4933432204,0.0481162026,0.0000000000
937535339,0.0835011960,1.0000000000,0.0000000000,0.2774676925,0.1594854968,0.1620196424,0.1622080815,0.1661245674,0.1508273085,0.0835011960,0.4653224341,0.0554882401,0.2310611662,0.2481281596
654849094,0.0453014211,1.0000000000,0.0000000000,10891388.6003836989,0.1212857219,0.1238198674,0.1240083065,0.1650183688,0.1126275336,0.0453014211,0.4631100369,0.1318877899,0.1812433023,0.2237588709
879953673,0.1655803731,0.8750000000,0.0000000000,53390281.3278751820,0.2240570295,0.2241632752,0.2243058940,0.2764120789,0.2241129175,0.1655803731,0.4637798393,0.0517741650,0.0000000000,0.4844459957
104719965,0.1914674555,0.8750000000,0.0000000000,66163665.2416276708,0.2499441120,0.2500503577,0.2501929765,0.3022991614,0.2500000000,0.1914674555,0.4632433982,0.0000000000,0.0000000000,0.5367566018
314417081,0.0114590296,0.8750000000,0.0000000000,19088937.5255324468,0.0959767869,0.1055109199,0.0895724004,0.1686248828,0.1088911436,0.0114590296,0.4619912893,0.2454086912,0.1532394495,0.1393605700
791290320,0.1011127793,0.8750000000,0.0000000000,30542604.3242709860,0.1607003706,0.1632345162,0.1634229553,0.2119444851,0.1596453237,0.1011127793,0.4639213741,0.0530584925,0.1276508601,0.3553692733
799878406,0.0925959412,1.0000000000,0.0000000000,0.5278652410,0.1567706530,0.1612347667,0.1449185876,0.2501755057,0.1852506132,0.0925959412,0.4637494104,0.4067518159,0.0542907014,0.0752080723
564442734,0.1561531189,1.0000000000,0.0000000000,0.6975136787,0.2201104822,0.2245745959,0.2082584167,0.3135153348,0.2485904424,0.1561531189,0.4623840149,0.5347968698,0.0028191153,0.0000000000
636954316,0.1201352378,1.0000000000,0.0000000000,0.6049949011,0.1818251080,0.1817171341,0.1815737337,0.2451335607,0.1817667333,0.1201352378,0.4648176885,0.0562509346,0.3987157781,0.0802155988
46399436,0.0326063897,0.8750000000,0.0000000000,29424668.1251315624,0.0959767869,0.1055109199,0.0959632017,0.1661997872,0.1136993624,0.0326063897,0.4654728737,0.1879779995,0.1297441323,0.2168049946
43953901,0.1074647690,1.0000000000,0.0000000000,0.6042193595,0.1827257563,0.1852599019,0.1854483410,0.2102071251,0.1740675681,0.1074647690,0.4613720851,0.0090077210,0.3323085104,0.1973116836
77793586,0.0236374026,0.8750000000,0.0000000000,19043793.5866778344,0.0969003313,0.1055109199,0.0996229160,0.1668637098,0.1071428571,0.0236374026,0.4668007189,0.1806585710,0.1550015349,0.1975391751
963277945,0.0855963507,1.0000000000,0.0000000000,5676814.0236235838,0.1586912820,0.1657975152,0.1498131755,0.2053975173,0.1785714286,0.0855963507,0.4520702896,0.3288749599,0.0000000000,0.2190547505
258316899,0.1314610338,1.0000000000,0.0000000000,0.5258484515,0.1931509039,0.1930429300,0.1928995297,0.2564593567,0.1930925293,0.1314610338,0.4689387604,0.1138149414,0.4172462982,0.0000000000
127148343,0.1579464590,1.0000000000,0.0000000000,0.7048887589,0.2215200398,0.2259841535,0.2096679744,0.3149248925,0.2500000000,0.1579464590,0.4616164499,0.5383835501,0.0000000000,0.0000000000
636504967,0.0864541286,1.0000000000,0.0000000000,0.2899329742,0.1476913503,0.1518479393,0.1474399761,0.2109998030,0.1647218096,0.0864541286,0.4619134152,0.1770348108,0.3333525361,0.0276992378
34486423,0.0542328618,1.0000000000,0.0000000000,2799258.7111968989,0.1299750796,0.1325092251,0.1326976642,0.1646306234,0.1213168913,0.0542328618,0.4623345460,0.1145090745,0.2125401712,0.2106162082
1549013,0.0115055544,0.8750000000,0.0000000000,23878552.9032864273,0.0959767869,0.1055109199,0.0895724004,0.1666340573,0.1090538568,0.0115055544,0.4612167385,0.2422015911,0.1390351435,0.1575465268
