Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9421401594,1.0000000000,0.0000000000,1.0000000000,1.0972853551,1.0000000000,0.0867948858,1.0000000000
C3,0.3944899645,2.0000000000,0.4924077467,2.0000000000,0.2760572642,2.0000000000,-0.2146896792,2.0000000000
C1,0.0450133757,3.0000000000,1.0000000000,3.0000000000,0.2206590061,3.0000000000,-0.3836774034,3.0000000000
