objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline,runs,baseline_objective,baseline_rho,baseline_cr
0.1329809892,0.0302257614,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4936230967,0.1282828309,0.1349239083,0.1329809892,0.1405655722,0.1552221038,0.1358344601,0.1980066184,-26.6985339783,0.0000000000,True,True,30,0.2828340664,1.0000000000,0.7094000000
