Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8484062755,1.0000000000,0.3357868772,2.0000000000,1.0439813171,1.0000000000,-0.1482527784,1.0000000000
C3,0.4547324716,2.0000000000,0.1463589033,1.0000000000,0.4759154472,2.0000000000,-0.3741725922,2.0000000000
C1,0.1179357773,3.0000000000,1.0000000000,3.0000000000,0.3521726355,3.0000000000,-0.5480173277,3.0000000000
