Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9061312410,1.0000000000,0.0000000000,1.0000000000,1.1131779660,1.0000000000,0.1143247305,1.0000000000
C3,0.4176320699,2.0000000000,0.5807871550,2.0000000000,0.3031289385,2.0000000000,-0.1658246936,2.0000000000
C1,0.0730273308,3.0000000000,1.0000000000,3.0000000000,0.2474866865,3.0000000000,-0.3130155339,3.0000000000
