objective_mean,objective_std,rho_mean,rho_std,cr_mean,cr_std,score_delta_mean,score_delta_std,entropy_diff_mean,critic_diff_mean,merec_diff_mean,lopcow_diff_mean,mean_diff_mean,bayes_diff_mean,t_stat_vs_baseline,p_value_vs_baseline,significant_vs_baseline,better_than_baseline
0.1373449140,0.0327654889,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5405907380,0.1677228959,0.1383906873,0.1373449140,0.1434706640,0.1533536272,0.1418629431,0.2008161605,-23.9118380626,0.0000000000,True,True
