fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.9671099683,1.0000000000,0.0000000000,1.0000000000,1.0281892623,1.0000000000,-0.0555609039,1.0000000000
0.3827481761,2.0000000000,0.5329906797,2.0000000000,0.2084799277,2.0000000000,-0.4351903239,2.0000000000
0.0255875464,3.0000000000,1.0000000000,3.0000000000,0.1482806803,3.0000000000,-0.6733064807,3.0000000000
