seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
868520525,0.1006801923,1.0000000000,0.0000000000,0.3683918683,0.1006801923,0.1077077828,0.0974733342,0.1281741192,0.1205449332,0.1591922610,0.1890003639,0.4385449428,0.1160529908,0.2564017025
841993210,0.2214498596,1.0000000000,0.0000000000,0.4373282198,0.2214498596,0.2259844900,0.2178418296,0.3144014658,0.2500000000,0.2964698524,0.1845072329,0.8154927671,0.0000000000,0.0000000000
821886308,0.0959635158,1.0000000000,0.0000000000,0.4637768674,0.0959635158,0.1054840664,0.0955956063,0.1159379330,0.1102369631,0.1490755021,0.1886179414,0.2966133843,0.1366689310,0.3780997433
55567916,0.1431290449,1.0000000000,0.0000000000,0.3334861470,0.1431290449,0.1416348622,0.1548386418,0.1710034730,0.1304561243,0.2073297244,0.1746115822,0.0962306086,0.5417363752,0.1874214340
77644901,0.1155757340,1.0000000000,0.0000000000,0.4639204461,0.1155757340,0.1226033245,0.1115956074,0.1411414448,0.1354404748,0.1733145341,0.1905469009,0.3486119916,0.0862619075,0.3745792000
280611436,0.1588383024,1.0000000000,0.0000000000,0.4188851126,0.1588383024,0.1657342782,0.1588395578,0.1842723985,0.1785714286,0.2205584846,0.1823209075,0.5336946980,0.0000000000,0.2839843946
565295104,0.1169638571,1.0000000000,0.0000000000,0.4069015546,0.1169638571,0.1225157740,0.1169651125,0.1500145229,0.1353529244,0.1754439203,0.1796327896,0.2914687494,0.4424614526,0.0864370084
334130040,0.1641473484,1.0000000000,0.0000000000,0.4048659675,0.1641473484,0.1657342782,0.1641486038,0.1924252322,0.1785714286,0.2258675306,0.1717028154,0.5843447173,0.0000000000,0.2439524673
487560100,0.1016638213,1.0000000000,0.0000000000,0.5008289171,0.1016638213,0.1073478179,0.1016650767,0.1258859382,0.1201849683,0.1633840034,0.1798969491,0.2963031063,0.1167729206,0.4070270240
172994445,0.2547101955,1.0000000000,0.0000000000,0.5393981029,0.2547101955,0.2500003783,0.2637720549,0.3128294943,0.2500000000,0.3331722336,0.1731662336,0.0000000000,0.8268337664,0.0000000000
730778018,0.1072487607,1.0000000000,0.0000000000,0.4656016322,0.1072487607,0.1140584728,0.1072500161,0.1325965932,0.1268956232,0.1689689429,0.1821483802,0.3501438612,0.1033516107,0.3643561479
313893369,0.1895069132,1.0000000000,0.0000000000,0.4805618744,0.1895069132,0.1897501665,0.2012165100,0.2075368226,0.1785714286,0.2537075927,0.1780864544,0.0000000000,0.6113282022,0.2105853434
66540820,0.0959635158,1.0000000000,0.0000000000,0.3752546633,0.0959635158,0.1054840664,0.0948618371,0.0748173775,0.1071428571,0.1364315488,0.1900854797,0.3307463435,0.2319100619,0.2472581149
742692566,0.1061729091,1.0000000000,0.0000000000,0.5368959735,0.1061729091,0.1132004996,0.1046960967,0.1317386199,0.1260376500,0.1664150234,0.1855402726,0.2411610225,0.1050675572,0.4682311478
902788398,0.1935360740,1.0000000000,0.0000000000,0.4950242878,0.1935360740,0.1897501665,0.2052456708,0.2208223524,0.1785714286,0.2577367534,0.1700281328,0.0000000000,0.6459575834,0.1840142838
14682843,0.1164841569,1.0000000000,0.0000000000,0.5569464275,0.1164841569,0.1216589631,0.1164854123,0.1401970834,0.1344961135,0.1782043391,0.1788785683,0.2545623246,0.0881506301,0.4784084770
436673044,0.1552439316,1.0000000000,0.0000000000,0.5006034782,0.1552439316,0.1622715221,0.1523028208,0.1808096424,0.1751086725,0.2140217475,0.1884688694,0.3960500294,0.0069255122,0.4085555891
827173424,0.1587066877,1.0000000000,0.0000000000,0.4416872079,0.1587066877,0.1657342782,0.1580575641,0.1932330271,0.1785714286,0.2165363718,0.1838848949,0.3628672007,0.4532479044,0.0000000000
706164814,0.1589630928,1.0000000000,0.0000000000,0.4333142138,0.1589630928,0.1657342782,0.1589643482,0.2237063334,0.1785714286,0.2174431560,0.1820713266,0.6365384085,0.1813902649,0.0000000000
856548023,0.1264363328,1.0000000000,0.0000000000,0.4173511720,0.1264363328,0.1330716381,0.1264375882,0.1605703870,0.1459087885,0.1849163959,0.1817995666,0.4529873262,0.2998878271,0.0653252801
415210033,0.1621256364,1.0000000000,0.0000000000,0.3901552403,0.1621256364,0.1666602667,0.1572255430,0.2550772426,0.1906757767,0.2358535658,0.1870913596,0.6942601939,0.0000000000,0.1186484465
372261573,0.1083269049,1.0000000000,0.0000000000,0.4074506247,0.1083269049,0.1134494563,0.1083281603,0.1409482052,0.1262866066,0.1668069681,0.1787740585,0.3498950117,0.3667612859,0.1045696439
709175944,0.0959635158,1.0000000000,0.0000000000,0.3815293729,0.0959635158,0.1054840664,0.0985833142,0.0780640419,0.1071428571,0.1401530259,0.1826425257,0.3434698650,0.2124167132,0.2614708961
153612898,0.1872580719,1.0000000000,0.0000000000,0.9057068610,0.1872580719,0.1897501665,0.1974827253,0.2198928429,0.1785714286,0.2499738080,0.1855540238,0.0000000000,0.1679520457,0.6464939306
239421317,0.1596095045,1.0000000000,0.0000000000,0.4349961320,0.1596095045,0.1657342782,0.1596107599,0.2456636624,0.1812621966,0.2295964138,0.1807785033,0.6817458899,0.1374756069,0.0000000000
600840407,0.1697667696,1.0000000000,0.0000000000,0.3706320212,0.1697667696,0.1722588642,0.1744567831,0.1999521316,0.1610801263,0.2269478658,0.1966233035,0.0349826046,0.5776219712,0.1907721207
668454618,0.1872580719,1.0000000000,0.0000000000,0.6009084976,0.1872580719,0.1897501665,0.1981468795,0.1827004269,0.1785714286,0.2506379621,0.1842257154,0.0000000000,0.4449032115,0.3708710731
119672555,0.0959635158,1.0000000000,0.0000000000,0.3737221370,0.0959635158,0.1054840664,0.0979557150,0.0789614833,0.1071428571,0.1395254267,0.1838977240,0.2975061380,0.2900530504,0.2285430877
508310197,0.1872580719,1.0000000000,0.0000000000,0.4735784525,0.1872580719,0.1897501665,0.1962563517,0.2144542947,0.1785714286,0.2487474343,0.1880067710,0.0000000000,0.6152428298,0.1967503992
364919360,0.1418480638,1.0000000000,0.0000000000,0.3986894044,0.1418480638,0.1424817572,0.1418493192,0.1724447872,0.1553189076,0.2035682459,0.1697963428,0.5462902998,0.0465050419,0.2374083154
