Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8773641947,1.0000000000,0.0000000000,1.0000000000,1.1972974302,1.0000000000,0.2381332802,1.0000000000
C3,0.4392933608,2.0000000000,0.4469521961,2.0000000000,0.6217706228,2.0000000000,0.1305043259,2.0000000000
C1,0.0954073071,3.0000000000,1.0000000000,3.0000000000,0.4979918956,3.0000000000,0.0469082385,3.0000000000
