Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8395594129,1.0000000000,0.0000000000,1.0000000000,1.1432353959,1.0000000000,0.0861836563,1.0000000000
C3,0.4631126191,2.0000000000,0.3593356417,2.0000000000,0.6239300680,2.0000000000,-0.0457016678,2.0000000000
C1,0.1248183948,3.0000000000,1.0000000000,3.0000000000,0.4888107099,3.0000000000,-0.1557374366,3.0000000000
