Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9291579870,1.0000000000,0.0000000000,1.0000000000,1.0973510604,1.0000000000,0.0850866615,1.0000000000
C3,0.4066593945,2.0000000000,0.6098358758,2.0000000000,0.2785260942,2.0000000000,-0.2186194739,2.0000000000
C1,0.0551131513,3.0000000000,1.0000000000,3.0000000000,0.2246582455,3.0000000000,-0.3795748486,3.0000000000
