Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9265173338,1.0000000000,0.0000000000,1.0000000000,1.0600139010,1.0000000000,0.0154286328,1.0000000000
C3,0.4083229059,2.0000000000,0.6278208173,2.0000000000,0.2243214700,2.0000000000,-0.3477680238,2.0000000000
C1,0.0571675074,3.0000000000,1.0000000000,3.0000000000,0.1759633278,3.0000000000,-0.5331504796,3.0000000000
