Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.6992572786,1.0000000000,0.0000000000,1.0000000000,1.0000000000,1.0000000000,-0.0814089892,1.0000000000
C3,0.5515016032,2.0000000000,0.6796291809,2.0000000000,0.1197365911,2.0000000000,-0.5683806183,2.0000000000
C1,0.2339696234,3.0000000000,1.0000000000,3.0000000000,0.0870956319,3.0000000000,-0.7791561254,3.0000000000
