Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9461545181,1.0000000000,0.0000000000,1.0000000000,1.1370078377,1.0000000000,0.1555558996,1.0000000000
C3,0.3959511720,2.0000000000,0.4753476976,2.0000000000,0.3560627522,2.0000000000,-0.0769556681,2.0000000000
C1,0.0418903143,3.0000000000,1.0000000000,3.0000000000,0.2872811569,3.0000000000,-0.2176498156,3.0000000000
