Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9544252756,1.0000000000,0.0000000000,1.0000000000,1.0475293280,1.0000000000,0.0001452259,1.0000000000
C3,0.3907397380,2.0000000000,0.6255453729,2.0000000000,0.1940130987,2.0000000000,-0.3862460278,2.0000000000
C1,0.0354558908,3.0000000000,1.0000000000,3.0000000000,0.1488563740,3.0000000000,-0.5919443234,3.0000000000
