Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9202933690,1.0000000000,0.0000000000,1.0000000000,1.1341506959,1.0000000000,0.1438285936,1.0000000000
C3,0.4122449129,2.0000000000,0.4716929890,2.0000000000,0.3662576659,2.0000000000,-0.0899494408,2.0000000000
C1,0.0620095819,3.0000000000,1.0000000000,3.0000000000,0.2970229439,3.0000000000,-0.2238978871,3.0000000000
