Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8390742058,1.0000000000,0.0000000000,1.0000000000,1.0445760745,1.0000000000,-0.1472327882,1.0000000000
C3,0.4634181347,2.0000000000,0.2360686221,2.0000000000,0.4754550689,2.0000000000,-0.3745069962,2.0000000000
C1,0.1251958727,3.0000000000,1.0000000000,3.0000000000,0.3546258551,3.0000000000,-0.5438708522,3.0000000000
