Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9303609601,1.0000000000,0.0000000000,1.0000000000,1.0787942225,1.0000000000,0.0547290444,1.0000000000
C3,0.4059012682,2.0000000000,0.6242895507,2.0000000000,0.2418349875,2.0000000000,-0.2837843041,2.0000000000
C1,0.0541772711,3.0000000000,1.0000000000,3.0000000000,0.1936079253,3.0000000000,-0.4574967781,3.0000000000
