Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8536670121,1.0000000000,0.3237609135,2.0000000000,1.0584352771,1.0000000000,-0.1231870911,1.0000000000
C3,0.4542239762,2.0000000000,0.1381418717,1.0000000000,0.5166273733,2.0000000000,-0.3246779451,2.0000000000
C1,0.1138430680,3.0000000000,1.0000000000,3.0000000000,0.3862408831,3.0000000000,-0.4871912714,3.0000000000
