Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8486253789,1.0000000000,0.0087344720,1.0000000000,1.0447616777,1.0000000000,-0.1469079305,1.0000000000
C3,0.4574003840,2.0000000000,0.1487863604,2.0000000000,0.4767756805,2.0000000000,-0.3729369530,2.0000000000
C1,0.1177653209,3.0000000000,1.0000000000,3.0000000000,0.3546204164,3.0000000000,-0.5437271490,3.0000000000
