Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8697752784,1.0000000000,0.5000000000,2.0000000000,1.0484456412,1.0000000000,-0.1405294725,1.0000000000
C3,0.4440748335,2.0000000000,0.1412234821,1.0000000000,0.4894245097,2.0000000000,-0.3575504195,2.0000000000
C1,0.1013112767,3.0000000000,1.0000000000,3.0000000000,0.3618513824,3.0000000000,-0.5301100180,3.0000000000
