Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8468455649,1.0000000000,0.1957096064,2.0000000000,1.0542133293,1.0000000000,-0.1309888053,1.0000000000
C3,0.4585218330,2.0000000000,0.1415533619,1.0000000000,0.5046033159,2.0000000000,-0.3400085995,2.0000000000
C1,0.1191499675,3.0000000000,1.0000000000,3.0000000000,0.3773418103,3.0000000000,-0.5041023765,3.0000000000
