Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9312627520,1.0000000000,0.0000000000,1.0000000000,1.0657660473,1.0000000000,0.0249438963,1.0000000000
C3,0.4053331825,2.0000000000,0.6213879920,2.0000000000,0.2351325817,2.0000000000,-0.3266645305,2.0000000000
C1,0.0534757016,3.0000000000,1.0000000000,3.0000000000,0.1848389876,3.0000000000,-0.5096671371,3.0000000000
