Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8585452080,1.0000000000,0.0000000000,1.0000000000,1.0360117490,1.0000000000,-0.1620858627,1.0000000000
C3,0.4511503021,2.0000000000,0.1660296823,2.0000000000,0.4539719987,2.0000000000,-0.4023854667,2.0000000000
C1,0.1100479648,3.0000000000,1.0000000000,3.0000000000,0.3347756232,3.0000000000,-0.5808804776,3.0000000000
