Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8619278738,1.0000000000,0.3761478629,2.0000000000,1.0500391618,1.0000000000,-0.1376091822,1.0000000000
C3,0.4490191301,2.0000000000,0.1424334779,1.0000000000,0.4926524781,2.0000000000,-0.3530568717,2.0000000000
C1,0.1074163432,3.0000000000,1.0000000000,3.0000000000,0.3657366095,3.0000000000,-0.5228351245,3.0000000000
