Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.8772654745,1.0000000000,0.3102696237,2.0000000000,1.0336665050,1.0000000000,-0.1655788278,1.0000000000
C3,0.4393555188,2.0000000000,0.1506009805,1.0000000000,0.4485839832,2.0000000000,-0.4081878739,2.0000000000
C1,0.0954841088,3.0000000000,1.0000000000,3.0000000000,0.3277835481,3.0000000000,-0.5925650146,3.0000000000
