Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9653541702,1.0000000000,0.0000000000,1.0000000000,1.0443161529,1.0000000000,-0.0050047234,1.0000000000
C3,0.3838541738,2.0000000000,0.6041839797,2.0000000000,0.1898508971,2.0000000000,-0.3916996427,2.0000000000
C1,0.0269535094,3.0000000000,1.0000000000,3.0000000000,0.1431853218,3.0000000000,-0.6094574823,3.0000000000
