Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9301037805,1.0000000000,0.0000000000,1.0000000000,1.0679863518,1.0000000000,0.0292348079,1.0000000000
C3,0.4060633835,2.0000000000,0.6212463667,2.0000000000,0.2378874231,2.0000000000,-0.3192880395,2.0000000000
C1,0.0543773498,3.0000000000,1.0000000000,3.0000000000,0.1875157730,3.0000000000,-0.5004068928,3.0000000000
