Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9368446332,1.0000000000,0.0000000000,1.0000000000,1.0444804427,1.0000000000,-0.0114806249,1.0000000000
C3,0.4018162297,2.0000000000,0.6320516985,2.0000000000,0.1998601833,2.0000000000,-0.3999257735,2.0000000000
C1,0.0491331504,3.0000000000,1.0000000000,3.0000000000,0.1535705040,3.0000000000,-0.5992088511,3.0000000000
